samples/2019-11-23_3/img_96.png,-0.145965576171875,0.012969970703125,0,0,0
samples/2019-11-23_3/img_97.png,-0.984466552734375,-0.0487060546875,0,0,0
samples/2019-11-23_3/img_98.png,-0.540374755859375,-0.022735595703125,0,0,0
samples/2019-11-23_3/img_99.png,-0.437896728515625,0.0,1,0,0
samples/2019-11-23_3/img_100.png,-0.20806884765625,0.00323486328125,1,0,0
samples/2019-11-23_3/img_101.png,-0.1832275390625,0.012969970703125,1,0,0
samples/2019-11-23_3/img_102.png,-0.698760986328125,0.022705078125,1,0,0
samples/2019-11-23_3/img_103.png,-0.173919677734375,0.022705078125,1,0,0
samples/2019-11-23_3/img_104.png,-0.1832275390625,0.022705078125,1,0,0
samples/2019-11-23_3/img_105.png,-0.167694091796875,0.022705078125,1,0,0
samples/2019-11-23_3/img_106.png,-0.81365966796875,0.022705078125,0,0,0
samples/2019-11-23_3/img_107.png,-0.987548828125,0.025970458984375,1,0,0
samples/2019-11-23_3/img_108.png,-0.987548828125,-0.0162353515625,0,0,0
samples/2019-11-23_3/img_109.png,-0.984466552734375,-0.074676513671875,0,0,0
samples/2019-11-23_3/img_110.png,-0.984466552734375,-0.07794189453125,0,0,0
samples/2019-11-23_3/img_111.png,-0.409942626953125,0.097381591796875,0,0,0
samples/2019-11-23_3/img_112.png,-0.987548828125,0.0389404296875,1,0,0
samples/2019-11-23_3/img_113.png,-0.133544921875,-0.0260009765625,1,0,0
samples/2019-11-23_3/img_114.png,-0.133544921875,-0.019500732421875,0,0,0
samples/2019-11-23_3/img_115.png,-0.739105224609375,0.016204833984375,0,0,0
samples/2019-11-23_3/img_116.png,-0.742218017578125,-0.04547119140625,0,0,0
samples/2019-11-23_3/img_117.png,-0.16461181640625,0.12335205078125,1,0,0
samples/2019-11-23_3/img_118.png,-0.05902099609375,0.12335205078125,1,0,0
samples/2019-11-23_3/img_119.png,-0.05279541015625,0.12335205078125,1,0,0
samples/2019-11-23_3/img_120.png,-0.05279541015625,0.10711669921875,0,0,0
samples/2019-11-23_3/img_121.png,-0.05279541015625,0.087646484375,1,0,0
samples/2019-11-23_3/img_122.png,-0.05279541015625,0.087646484375,1,0,0
samples/2019-11-23_3/img_123.png,-0.05279541015625,0.087646484375,1,0,0
samples/2019-11-23_3/img_124.png,-0.05279541015625,0.09088134765625,0,0,0
samples/2019-11-23_3/img_125.png,0.245330810546875,0.09088134765625,0,0,0
samples/2019-11-23_3/img_126.png,0.3167724609375,0.09088134765625,1,0,0
samples/2019-11-23_3/img_127.png,0.3167724609375,0.09088134765625,0,0,0
samples/2019-11-23_3/img_128.png,0.7049560546875,0.133087158203125,1,0,0
samples/2019-11-23_3/img_129.png,0.75775146484375,0.1363525390625,0,0,0
samples/2019-11-23_3/img_130.png,0.760833740234375,0.133087158203125,1,0,0
samples/2019-11-23_3/img_131.png,0.108673095703125,0.0714111328125,0,0,0
samples/2019-11-23_3/img_132.png,0.36334228515625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_133.png,0.999969482421875,0.15582275390625,0,0,0
samples/2019-11-23_3/img_134.png,0.999969482421875,0.152587890625,1,0,0
samples/2019-11-23_3/img_135.png,0.999969482421875,0.152587890625,0,0,0
samples/2019-11-23_3/img_136.png,0.999969482421875,0.152587890625,0,0,0
samples/2019-11-23_3/img_137.png,0.999969482421875,0.1915283203125,0,0,0
samples/2019-11-23_3/img_138.png,0.999969482421875,0.1915283203125,0,0,0
samples/2019-11-23_3/img_139.png,0.999969482421875,0.1915283203125,0,0,0
samples/2019-11-23_3/img_140.png,0.999969482421875,0.194793701171875,1,0,0
samples/2019-11-23_3/img_141.png,0.999969482421875,0.194793701171875,0,0,0
samples/2019-11-23_3/img_142.png,0.999969482421875,0.194793701171875,1,0,0
samples/2019-11-23_3/img_143.png,0.95648193359375,0.142852783203125,0,0,0
samples/2019-11-23_3/img_144.png,0.54345703125,-0.06170654296875,0,0,0
samples/2019-11-23_3/img_145.png,0.369537353515625,-0.07794189453125,0,0,0
samples/2019-11-23_3/img_146.png,0.369537353515625,-0.07794189453125,0,0,0
samples/2019-11-23_3/img_147.png,0.91302490234375,-0.0811767578125,0,0,0
samples/2019-11-23_3/img_148.png,0.91302490234375,-0.0811767578125,0,0,0
samples/2019-11-23_3/img_149.png,0.999969482421875,-0.0487060546875,0,0,0
samples/2019-11-23_3/img_150.png,0.739105224609375,-0.055206298828125,0,0,0
samples/2019-11-23_3/img_151.png,0.54656982421875,-0.103912353515625,0,0,0
samples/2019-11-23_3/img_152.png,0.54656982421875,-0.103912353515625,0,0,0
samples/2019-11-23_3/img_153.png,0.23602294921875,-0.123382568359375,1,0,0
samples/2019-11-23_3/img_154.png,0.23602294921875,-0.123382568359375,1,0,0
samples/2019-11-23_3/img_155.png,-0.1055908203125,-0.06170654296875,1,0,0
samples/2019-11-23_3/img_156.png,-0.1055908203125,-0.051971435546875,1,0,0
samples/2019-11-23_3/img_157.png,-0.012420654296875,-0.055206298828125,1,0,0
samples/2019-11-23_3/img_158.png,-0.012420654296875,-0.055206298828125,1,0,0
samples/2019-11-23_3/img_159.png,0.69561767578125,0.048675537109375,1,0,0
samples/2019-11-23_3/img_160.png,0.999969482421875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_161.png,0.23602294921875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_162.png,0.145965576171875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_163.png,0.717376708984375,0.13958740234375,1,0,0
samples/2019-11-23_3/img_164.png,0.999969482421875,0.22076416015625,1,0,0
samples/2019-11-23_3/img_165.png,0.95648193359375,0.22076416015625,1,0,0
samples/2019-11-23_3/img_166.png,0.145965576171875,0.146087646484375,1,0,0
samples/2019-11-23_3/img_167.png,-0.192535400390625,0.13958740234375,1,0,0
samples/2019-11-23_3/img_168.png,-0.984466552734375,0.13958740234375,1,0,0
samples/2019-11-23_3/img_169.png,-0.167694091796875,0.142852783203125,1,0,0
samples/2019-11-23_3/img_170.png,0.009307861328125,0.06817626953125,0,0,0
samples/2019-11-23_3/img_171.png,-0.81365966796875,0.12335205078125,1,0,0
samples/2019-11-23_3/img_172.png,-0.984466552734375,0.1201171875,0,0,0
samples/2019-11-23_3/img_173.png,-0.981353759765625,0.1201171875,0,0,0
samples/2019-11-23_3/img_174.png,-0.984466552734375,0.12335205078125,1,0,0
samples/2019-11-23_3/img_175.png,-0.984466552734375,0.12335205078125,1,0,0
samples/2019-11-23_3/img_176.png,-0.748443603515625,0.1201171875,0,0,0
samples/2019-11-23_3/img_177.png,-0.981353759765625,0.149322509765625,0,0,0
samples/2019-11-23_3/img_178.png,-0.978240966796875,0.149322509765625,0,0,0
samples/2019-11-23_3/img_179.png,-0.0838623046875,0.126617431640625,1,0,0
samples/2019-11-23_3/img_180.png,-0.0838623046875,0.116851806640625,1,0,0
samples/2019-11-23_3/img_181.png,-0.093170166015625,0.113616943359375,1,0,0
samples/2019-11-23_3/img_182.png,-0.093170166015625,0.113616943359375,1,0,0
samples/2019-11-23_3/img_183.png,-0.093170166015625,0.113616943359375,1,0,0
samples/2019-11-23_3/img_184.png,-0.093170166015625,0.113616943359375,1,0,0
samples/2019-11-23_3/img_185.png,-0.093170166015625,0.113616943359375,1,0,0
samples/2019-11-23_3/img_186.png,-0.071441650390625,0.113616943359375,1,0,0
samples/2019-11-23_3/img_187.png,0.999969482421875,0.149322509765625,0,0,0
samples/2019-11-23_3/img_188.png,0.999969482421875,0.149322509765625,0,0,0
samples/2019-11-23_3/img_189.png,0.999969482421875,0.146087646484375,0,0,0
samples/2019-11-23_3/img_190.png,0.999969482421875,0.146087646484375,0,0,0
samples/2019-11-23_3/img_191.png,-0.018646240234375,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_192.png,-0.05279541015625,-0.0162353515625,0,0,0
samples/2019-11-23_3/img_193.png,-0.093170166015625,0.0064697265625,1,0,0
samples/2019-11-23_3/img_194.png,-0.090057373046875,0.0,0,0,0
samples/2019-11-23_3/img_195.png,-0.090057373046875,0.00323486328125,0,0,0
samples/2019-11-23_3/img_196.png,-0.090057373046875,0.0064697265625,1,0,0
samples/2019-11-23_3/img_197.png,-0.829193115234375,-0.02923583984375,1,0,0
samples/2019-11-23_3/img_198.png,-0.586944580078125,-0.02923583984375,1,0,0
samples/2019-11-23_3/img_199.png,0.034149169921875,-0.01300048828125,1,0,0
samples/2019-11-23_3/img_200.png,0.068328857421875,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_201.png,0.111785888671875,-0.01300048828125,0,0,0
samples/2019-11-23_3/img_202.png,0.164581298828125,-0.01300048828125,1,0,0
samples/2019-11-23_3/img_203.png,0.642852783203125,0.022705078125,0,0,0
samples/2019-11-23_3/img_204.png,0.642852783203125,0.01947021484375,1,0,0
samples/2019-11-23_3/img_205.png,-0.012420654296875,0.025970458984375,0,0,0
samples/2019-11-23_3/img_206.png,-0.043487548828125,0.025970458984375,1,0,0
samples/2019-11-23_3/img_207.png,-0.043487548828125,0.025970458984375,0,0,0
samples/2019-11-23_3/img_208.png,0.058990478515625,0.022705078125,0,0,0
samples/2019-11-23_3/img_209.png,0.2049560546875,0.025970458984375,0,0,0
samples/2019-11-23_3/img_210.png,0.72357177734375,0.025970458984375,1,0,0
samples/2019-11-23_3/img_211.png,0.043487548828125,0.025970458984375,0,0,0
samples/2019-11-23_3/img_212.png,0.043487548828125,0.025970458984375,0,0,0
samples/2019-11-23_3/img_213.png,0.043487548828125,0.025970458984375,0,0,0
samples/2019-11-23_3/img_214.png,0.211181640625,0.025970458984375,0,0,0
samples/2019-11-23_3/img_215.png,0.8043212890625,0.05194091796875,0,0,0
samples/2019-11-23_3/img_216.png,0.67388916015625,0.048675537109375,0,0,0
samples/2019-11-23_3/img_217.png,0.15838623046875,0.042205810546875,0,0,0
samples/2019-11-23_3/img_218.png,0.5155029296875,0.042205810546875,0,0,0
samples/2019-11-23_3/img_219.png,0.57763671875,0.042205810546875,0,0,0
samples/2019-11-23_3/img_220.png,0.57763671875,0.042205810546875,0,0,0
samples/2019-11-23_3/img_221.png,0.1832275390625,0.045440673828125,0,0,0
samples/2019-11-23_3/img_222.png,0.1832275390625,0.045440673828125,0,0,0
samples/2019-11-23_3/img_223.png,0.565185546875,0.045440673828125,0,0,0
samples/2019-11-23_3/img_224.png,0.562103271484375,0.045440673828125,1,0,0
samples/2019-11-23_3/img_225.png,0.562103271484375,0.045440673828125,0,0,0
samples/2019-11-23_3/img_226.png,0.562103271484375,0.045440673828125,0,0,0
samples/2019-11-23_3/img_227.png,0.639739990234375,0.048675537109375,1,0,0
samples/2019-11-23_3/img_228.png,0.6552734375,0.045440673828125,0,0,0
samples/2019-11-23_3/img_229.png,0.65216064453125,0.045440673828125,1,0,0
samples/2019-11-23_3/img_230.png,0.65216064453125,0.045440673828125,0,0,0
samples/2019-11-23_3/img_231.png,0.65216064453125,0.045440673828125,0,0,0
samples/2019-11-23_3/img_232.png,0.65216064453125,0.048675537109375,1,0,0
samples/2019-11-23_3/img_233.png,0.65216064453125,0.045440673828125,0,0,0
samples/2019-11-23_3/img_234.png,0.65216064453125,0.045440673828125,0,0,0
samples/2019-11-23_3/img_235.png,0.65216064453125,0.045440673828125,0,0,0
samples/2019-11-23_3/img_236.png,0.65216064453125,0.045440673828125,0,0,0
samples/2019-11-23_3/img_237.png,0.1490478515625,0.042205810546875,1,0,0
samples/2019-11-23_3/img_238.png,0.1490478515625,0.042205810546875,1,0,0
samples/2019-11-23_3/img_239.png,0.15216064453125,0.0389404296875,1,0,0
samples/2019-11-23_3/img_240.png,0.214263916015625,0.0389404296875,1,0,0
samples/2019-11-23_3/img_241.png,0.2608642578125,0.0389404296875,1,0,0
samples/2019-11-23_3/img_242.png,0.2825927734375,0.0389404296875,1,0,0
samples/2019-11-23_3/img_243.png,0.41925048828125,0.042205810546875,0,0,0
samples/2019-11-23_3/img_244.png,0.4161376953125,0.045440673828125,1,0,0
samples/2019-11-23_3/img_245.png,0.6552734375,0.045440673828125,1,0,0
samples/2019-11-23_3/img_246.png,0.6552734375,0.045440673828125,1,0,0
samples/2019-11-23_3/img_247.png,0.9378662109375,0.152587890625,1,0,0
samples/2019-11-23_3/img_248.png,0.944061279296875,0.15582275390625,0,0,0
samples/2019-11-23_3/img_249.png,0.8043212890625,0.149322509765625,0,0,0
samples/2019-11-23_3/img_250.png,0.658355712890625,0.146087646484375,1,0,0
samples/2019-11-23_3/img_251.png,0.642852783203125,0.13958740234375,1,0,0
samples/2019-11-23_3/img_252.png,0.64593505859375,0.13958740234375,0,0,0
samples/2019-11-23_3/img_253.png,0.38507080078125,0.064910888671875,1,0,0
samples/2019-11-23_3/img_254.png,0.2266845703125,0.064910888671875,0,0,0
samples/2019-11-23_3/img_255.png,-0.437896728515625,0.1363525390625,1,0,0
samples/2019-11-23_3/img_256.png,-0.6490478515625,0.142852783203125,0,0,0
samples/2019-11-23_3/img_257.png,-0.822967529296875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_258.png,-0.633544921875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_259.png,-0.13665771484375,0.081146240234375,0,0,0
samples/2019-11-23_3/img_260.png,0.015533447265625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_261.png,0.040374755859375,0.06817626953125,0,0,0
samples/2019-11-23_3/img_262.png,0.083831787109375,0.0714111328125,1,0,0
samples/2019-11-23_3/img_263.png,0.754638671875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_264.png,0.8385009765625,0.0714111328125,0,0,0
samples/2019-11-23_3/img_265.png,0.83538818359375,0.0714111328125,0,0,0
samples/2019-11-23_3/img_266.png,0.83538818359375,0.0714111328125,0,0,0
samples/2019-11-23_3/img_267.png,0.689422607421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_268.png,0.41925048828125,0.0714111328125,0,0,0
samples/2019-11-23_3/img_269.png,0.291900634765625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_270.png,0.57452392578125,0.06817626953125,0,0,0
samples/2019-11-23_3/img_271.png,0.999969482421875,0.152587890625,1,0,0
samples/2019-11-23_3/img_272.png,0.999969482421875,0.15582275390625,0,0,0
samples/2019-11-23_3/img_273.png,0.999969482421875,0.15582275390625,0,0,0
samples/2019-11-23_3/img_274.png,0.999969482421875,0.15582275390625,0,0,0
samples/2019-11-23_3/img_275.png,0.999969482421875,0.15582275390625,0,0,0
samples/2019-11-23_3/img_276.png,0.999969482421875,0.15582275390625,1,0,0
samples/2019-11-23_3/img_277.png,0.999969482421875,0.15582275390625,0,0,0
samples/2019-11-23_3/img_278.png,0.999969482421875,0.165557861328125,0,0,0
samples/2019-11-23_3/img_279.png,0.18634033203125,0.142852783203125,0,0,0
samples/2019-11-23_3/img_280.png,0.15216064453125,0.142852783203125,1,0,0
samples/2019-11-23_3/img_281.png,-0.043487548828125,0.13958740234375,0,0,0
samples/2019-11-23_3/img_282.png,-0.046600341796875,0.13958740234375,1,0,0
samples/2019-11-23_3/img_283.png,-0.043487548828125,0.1363525390625,0,0,0
samples/2019-11-23_3/img_284.png,-0.043487548828125,0.1363525390625,0,0,0
samples/2019-11-23_3/img_285.png,-0.0496826171875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_286.png,-0.10247802734375,0.13958740234375,1,0,0
samples/2019-11-23_3/img_287.png,-0.18634033203125,0.1363525390625,1,0,0
samples/2019-11-23_3/img_288.png,-0.692535400390625,0.1363525390625,1,0,0
samples/2019-11-23_3/img_289.png,-0.26397705078125,0.13958740234375,0,0,0
samples/2019-11-23_3/img_290.png,-0.18634033203125,0.13958740234375,0,0,0
samples/2019-11-23_3/img_291.png,-0.70184326171875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_292.png,-0.84161376953125,0.13958740234375,0,0,0
samples/2019-11-23_3/img_293.png,-0.8385009765625,0.13958740234375,1,0,0
samples/2019-11-23_3/img_294.png,-0.944091796875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_295.png,-0.739105224609375,0.13958740234375,1,0,0
samples/2019-11-23_3/img_296.png,-0.562103271484375,0.1363525390625,0,0,0
samples/2019-11-23_3/img_297.png,-0.037261962890625,0.110382080078125,1,0,0
samples/2019-11-23_3/img_298.png,-0.040374755859375,0.113616943359375,0,0,0
samples/2019-11-23_3/img_299.png,-0.11181640625,0.0714111328125,0,0,0
samples/2019-11-23_3/img_300.png,-0.21429443359375,0.07464599609375,0,0,0
samples/2019-11-23_3/img_301.png,-0.773284912109375,0.07464599609375,0,0,0
samples/2019-11-23_3/img_302.png,-0.773284912109375,0.07464599609375,1,0,0
samples/2019-11-23_3/img_303.png,-0.776397705078125,0.07464599609375,1,0,0
samples/2019-11-23_3/img_304.png,-0.773284912109375,0.07464599609375,0,0,0
samples/2019-11-23_3/img_305.png,-0.773284912109375,0.0714111328125,0,0,0
samples/2019-11-23_3/img_306.png,-0.773284912109375,0.0714111328125,1,0,0
samples/2019-11-23_3/img_307.png,-0.75775146484375,0.07464599609375,0,0,0
samples/2019-11-23_3/img_308.png,-0.531036376953125,0.08441162109375,1,0,0
samples/2019-11-23_3/img_309.png,-0.040374755859375,0.081146240234375,0,0,0
samples/2019-11-23_3/img_310.png,0.037261962890625,0.08441162109375,1,0,0
samples/2019-11-23_3/img_311.png,-0.15216064453125,0.06817626953125,1,0,0
samples/2019-11-23_3/img_312.png,-0.89129638671875,0.1363525390625,0,0,0
samples/2019-11-23_3/img_313.png,-0.791900634765625,0.211029052734375,0,0,0
samples/2019-11-23_3/img_314.png,-0.195648193359375,0.152587890625,1,0,0
samples/2019-11-23_3/img_315.png,-0.6552734375,0.142852783203125,1,0,0
samples/2019-11-23_3/img_316.png,-0.984466552734375,0.142852783203125,0,0,0
samples/2019-11-23_3/img_317.png,-0.984466552734375,0.152587890625,0,0,0
samples/2019-11-23_3/img_318.png,-0.4658203125,0.159088134765625,0,0,0
samples/2019-11-23_3/img_319.png,0.02484130859375,0.07464599609375,0,0,0
samples/2019-11-23_3/img_320.png,0.037261962890625,0.07464599609375,1,0,0
samples/2019-11-23_3/img_321.png,0.040374755859375,0.077911376953125,1,0,0
samples/2019-11-23_3/img_322.png,0.037261962890625,0.07464599609375,0,0,0
samples/2019-11-23_3/img_323.png,-0.099395751953125,0.077911376953125,1,0,0
samples/2019-11-23_3/img_324.png,-0.099395751953125,0.077911376953125,1,0,0
samples/2019-11-23_3/img_325.png,-0.767059326171875,0.13958740234375,1,0,0
samples/2019-11-23_3/img_326.png,-0.832275390625,0.13958740234375,1,0,0
samples/2019-11-23_3/img_327.png,0.034149169921875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_328.png,0.642852783203125,0.064910888671875,1,0,0
samples/2019-11-23_3/img_329.png,0.661468505859375,0.064910888671875,1,0,0
samples/2019-11-23_3/img_330.png,0.72979736328125,0.064910888671875,1,0,0
samples/2019-11-23_3/img_331.png,0.633514404296875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_332.png,0.400604248046875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_333.png,-0.043487548828125,0.06817626953125,1,0,0
samples/2019-11-23_3/img_334.png,-0.043487548828125,0.06817626953125,1,0,0
samples/2019-11-23_3/img_335.png,-0.121124267578125,0.06817626953125,1,0,0
samples/2019-11-23_3/img_336.png,-0.586944580078125,0.077911376953125,1,0,0
samples/2019-11-23_3/img_337.png,-0.195648193359375,0.1038818359375,1,0,0
samples/2019-11-23_3/img_338.png,-0.121124267578125,0.08441162109375,1,0,0
samples/2019-11-23_3/img_339.png,0.031036376953125,0.07464599609375,1,0,0
samples/2019-11-23_3/img_340.png,-0.10247802734375,0.07464599609375,1,0,0
samples/2019-11-23_3/img_341.png,-0.981353759765625,0.12335205078125,1,0,0
samples/2019-11-23_3/img_342.png,-0.18634033203125,0.116851806640625,1,0,0
samples/2019-11-23_3/img_343.png,-0.145965576171875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_344.png,0.043487548828125,0.06817626953125,1,0,0
samples/2019-11-23_3/img_345.png,0.552764892578125,0.0714111328125,1,0,0
